Algorithm,Allocation,Processes,MessageSize,Latency
Linear_Nb,node,12,4096,11.01
Linear_Nb,node,12,8192,17.58
Linear_Nb,node,12,16384,11.25
Linear_Nb,node,12,32768,17.38
Linear_Nb,node,12,65536,29.36
Linear_Nb,node,12,131072,56.67
Linear_Nb,node,12,262144,123.27
Linear_Nb,node,12,524288,206.35
Linear_Nb,node,12,1048576,674.26
Linear_Nb,node,13,1,1.89
Linear_Nb,node,13,2,1.90
Linear_Nb,node,13,4,1.90
Linear_Nb,node,13,8,1.97
Linear_Nb,node,13,16,2.27
Linear_Nb,node,13,32,2.50
Linear_Nb,node,13,64,2.89
Linear_Nb,node,13,128,3.01
Linear_Nb,node,13,256,3.48
Linear_Nb,node,13,512,4.05
Linear_Nb,node,13,1024,5.16
Linear_Nb,node,13,2048,7.39
Linear_Nb,node,13,4096,11.04
Linear_Nb,node,13,8192,17.86
Linear_Nb,node,13,16384,11.57
Linear_Nb,node,13,32768,17.59
Linear_Nb,node,13,65536,29.72
Linear_Nb,node,13,131072,58.12
Linear_Nb,node,13,262144,123.82
Linear_Nb,node,13,524288,204.74
Linear_Nb,node,13,1048576,727.01
Linear_Nb,node,14,1,2.01
Linear_Nb,node,14,2,1.97
Linear_Nb,node,14,4,1.96
Linear_Nb,node,14,8,2.03
Linear_Nb,node,14,16,2.26
Linear_Nb,node,14,32,2.66
Linear_Nb,node,14,64,3.07
Linear_Nb,node,14,128,3.10
Linear_Nb,node,14,256,3.55
Linear_Nb,node,14,512,4.19
Linear_Nb,node,14,1024,5.41
Linear_Nb,node,14,2048,7.73
Linear_Nb,node,14,4096,11.51
Linear_Nb,node,14,8192,18.80
Linear_Nb,node,14,16384,11.62
Linear_Nb,node,14,32768,18.28
Linear_Nb,node,14,65536,31.17
Linear_Nb,node,14,131072,60.86
Linear_Nb,node,14,262144,133.98
Linear_Nb,node,14,524288,224.82
Linear_Nb,node,14,1048576,770.81
Linear_Nb,node,15,1,1.85
Linear_Nb,node,15,2,1.88
Linear_Nb,node,15,4,1.86
Linear_Nb,node,15,8,1.90
Linear_Nb,node,15,16,2.15
Linear_Nb,node,15,32,2.69
Linear_Nb,node,15,64,2.83
Linear_Nb,node,15,128,3.12
Linear_Nb,node,15,256,3.60
Linear_Nb,node,15,512,4.35
Linear_Nb,node,15,1024,5.63
Linear_Nb,node,15,2048,8.06
Linear_Nb,node,15,4096,12.45
Linear_Nb,node,15,8192,20.28
Linear_Nb,node,15,16384,11.84
Linear_Nb,node,15,32768,18.57
Linear_Nb,node,15,65536,31.79
Linear_Nb,node,15,131072,62.77
Linear_Nb,node,15,262144,133.68
Linear_Nb,node,15,524288,225.24
Linear_Nb,node,15,1048576,812.93
Linear_Nb,node,16,1,1.98
Linear_Nb,node,16,2,2.04
Linear_Nb,node,16,4,2.11
Linear_Nb,node,16,8,2.15
Linear_Nb,node,16,16,2.29
Linear_Nb,node,16,32,2.59
Linear_Nb,node,16,64,3.51
Linear_Nb,node,16,128,3.37
Linear_Nb,node,16,256,4.02
Linear_Nb,node,16,512,4.83
Linear_Nb,node,16,1024,6.43
Linear_Nb,node,16,2048,9.08
Linear_Nb,node,16,4096,13.86
Linear_Nb,node,16,8192,22.95
Linear_Nb,node,16,16384,25.35
Linear_Nb,node,16,32768,20.31
Linear_Nb,node,16,65536,34.69
Linear_Nb,node,16,131072,69.64
Linear_Nb,node,16,262144,143.13
Linear_Nb,node,16,524288,249.12
Linear_Nb,node,16,1048576,487.94
Linear_Nb,node,17,1,2.43
Linear_Nb,node,17,2,2.45
Linear_Nb,node,17,4,2.54
Linear_Nb,node,17,8,2.55
Linear_Nb,node,17,16,2.72
Linear_Nb,node,17,32,3.35
Linear_Nb,node,17,64,3.56
Linear_Nb,node,17,128,3.74
Linear_Nb,node,17,256,4.27
Linear_Nb,node,17,512,5.09
Linear_Nb,node,17,1024,6.71
Linear_Nb,node,17,2048,9.34
Linear_Nb,node,17,4096,14.06
Linear_Nb,node,17,8192,22.88
Linear_Nb,node,17,16384,26.67
Linear_Nb,node,17,32768,21.53
Linear_Nb,node,17,65536,36.56
Linear_Nb,node,17,131072,75.48
Linear_Nb,node,17,262144,137.60
Linear_Nb,node,17,524288,245.51
Linear_Nb,node,17,1048576,468.59
Linear_Nb,node,18,1,2.44
Linear_Nb,node,18,2,2.43
Linear_Nb,node,18,4,2.46
Linear_Nb,node,18,8,2.51
Linear_Nb,node,18,16,3.09
Linear_Nb,node,18,32,2.77
Linear_Nb,node,18,64,3.55
Linear_Nb,node,18,128,3.79
Linear_Nb,node,18,256,4.36
Linear_Nb,node,18,512,5.22
Linear_Nb,node,18,1024,6.74
Linear_Nb,node,18,2048,9.38
Linear_Nb,node,18,4096,14.05
Linear_Nb,node,18,8192,23.27
Linear_Nb,node,18,16384,26.42
Linear_Nb,node,18,32768,21.37
Linear_Nb,node,18,65536,36.83
Linear_Nb,node,18,131072,89.35
Linear_Nb,node,18,262144,157.00
Linear_Nb,node,18,524288,275.23
Linear_Nb,node,18,1048576,533.91
Linear_Nb,node,19,1,2.25
Linear_Nb,node,19,2,2.25
Linear_Nb,node,19,4,2.29
Linear_Nb,node,19,8,2.32
Linear_Nb,node,19,16,3.56
Linear_Nb,node,19,32,2.76
Linear_Nb,node,19,64,3.28
Linear_Nb,node,19,128,3.49
Linear_Nb,node,19,256,4.19
Linear_Nb,node,19,512,5.03
Linear_Nb,node,19,1024,6.73
Linear_Nb,node,19,2048,9.13
Linear_Nb,node,19,4096,14.12
Linear_Nb,node,19,8192,23.44
Linear_Nb,node,19,16384,27.47
Linear_Nb,node,19,32768,21.66
Linear_Nb,node,19,65536,37.97
Linear_Nb,node,19,131072,94.43
Linear_Nb,node,19,262144,157.12
Linear_Nb,node,19,524288,269.08
Linear_Nb,node,19,1048576,516.75
Linear_Nb,node,20,1,2.38
Linear_Nb,node,20,2,2.39
Linear_Nb,node,20,4,2.40
Linear_Nb,node,20,8,2.47
Linear_Nb,node,20,16,3.29
Linear_Nb,node,20,32,3.04
Linear_Nb,node,20,64,3.59
Linear_Nb,node,20,128,3.82
Linear_Nb,node,20,256,4.40
Linear_Nb,node,20,512,5.20
Linear_Nb,node,20,1024,6.85
Linear_Nb,node,20,2048,9.57
Linear_Nb,node,20,4096,14.81
Linear_Nb,node,20,8192,24.77
Linear_Nb,node,20,16384,29.62
Linear_Nb,node,20,32768,22.87
Linear_Nb,node,20,65536,41.02
Linear_Nb,node,20,131072,93.52
Linear_Nb,node,20,262144,171.38
Linear_Nb,node,20,524288,297.33
Linear_Nb,node,20,1048576,581.05
Linear_Nb,node,21,1,2.26
Linear_Nb,node,21,2,2.26
Linear_Nb,node,21,4,2.30
Linear_Nb,node,21,8,2.39
Linear_Nb,node,21,16,3.21
Linear_Nb,node,21,32,2.70
Linear_Nb,node,21,64,3.38
Linear_Nb,node,21,128,3.60
Linear_Nb,node,21,256,4.23
Linear_Nb,node,21,512,5.09
Linear_Nb,node,21,1024,6.75
Linear_Nb,node,21,2048,9.65
Linear_Nb,node,21,4096,14.82
Linear_Nb,node,21,8192,24.77
Linear_Nb,node,21,16384,30.55
Linear_Nb,node,21,32768,23.23
Linear_Nb,node,21,65536,41.14
Linear_Nb,node,21,131072,91.83
Linear_Nb,node,21,262144,167.17
Linear_Nb,node,21,524288,286.80
Linear_Nb,node,21,1048576,557.87
Linear_Nb,node,22,1,2.23
Linear_Nb,node,22,2,2.24
Linear_Nb,node,22,4,2.28
Linear_Nb,node,22,8,2.34
Linear_Nb,node,22,16,3.47
Linear_Nb,node,22,32,2.70
Linear_Nb,node,22,64,3.32
Linear_Nb,node,22,128,3.60
Linear_Nb,node,22,256,4.19
Linear_Nb,node,22,512,5.08
Linear_Nb,node,22,1024,6.75
Linear_Nb,node,22,2048,9.77
Linear_Nb,node,22,4096,15.17
Linear_Nb,node,22,8192,25.49
Linear_Nb,node,22,16384,32.08
Linear_Nb,node,22,32768,23.75
Linear_Nb,node,22,65536,42.44
Linear_Nb,node,22,131072,103.26
Linear_Nb,node,22,262144,179.89
Linear_Nb,node,22,524288,315.62
Linear_Nb,node,22,1048576,620.61
Linear_Nb,node,23,1,2.16
Linear_Nb,node,23,2,2.17
Linear_Nb,node,23,4,2.19
Linear_Nb,node,23,8,2.78
Linear_Nb,node,23,16,2.92
Linear_Nb,node,23,32,2.64
Linear_Nb,node,23,64,3.32
Linear_Nb,node,23,128,3.62
Linear_Nb,node,23,256,4.25
Linear_Nb,node,23,512,5.20
Linear_Nb,node,23,1024,6.90
Linear_Nb,node,23,2048,9.93
Linear_Nb,node,23,4096,15.70
Linear_Nb,node,23,8192,26.76
Linear_Nb,node,23,16384,32.05
Linear_Nb,node,23,32768,24.15
Linear_Nb,node,23,65536,43.46
Linear_Nb,node,23,131072,100.27
Linear_Nb,node,23,262144,180.98
Linear_Nb,node,23,524288,310.61
Linear_Nb,node,23,1048576,602.07
Linear_Nb,node,24,1,2.28
Linear_Nb,node,24,2,2.28
Linear_Nb,node,24,4,2.33
Linear_Nb,node,24,8,2.38
Linear_Nb,node,24,16,3.43
Linear_Nb,node,24,32,2.79
Linear_Nb,node,24,64,3.41
Linear_Nb,node,24,128,3.68
Linear_Nb,node,24,256,4.37
Linear_Nb,node,24,512,5.40
Linear_Nb,node,24,1024,7.54
Linear_Nb,node,24,2048,10.52
Linear_Nb,node,24,4096,16.61
Linear_Nb,node,24,8192,28.27
Linear_Nb,node,24,16384,34.39
Linear_Nb,node,24,32768,25.31
Linear_Nb,node,24,65536,45.55
Linear_Nb,node,24,131072,108.26
Linear_Nb,node,24,262144,195.82
Linear_Nb,node,24,524288,344.35
Linear_Nb,node,24,1048576,666.37
Linear_Nb,node,25,1,2.25
Linear_Nb,node,25,2,2.21
Linear_Nb,node,25,4,2.27
Linear_Nb,node,25,8,2.54
Linear_Nb,node,25,16,3.28
Linear_Nb,node,25,32,2.79
Linear_Nb,node,25,64,3.45
Linear_Nb,node,25,128,3.75
Linear_Nb,node,25,256,4.40
Linear_Nb,node,25,512,5.39
Linear_Nb,node,25,1024,7.76
Linear_Nb,node,25,2048,11.07
Linear_Nb,node,25,4096,17.34
Linear_Nb,node,25,8192,28.91
Linear_Nb,node,25,16384,35.87
Linear_Nb,node,25,32768,25.88
Linear_Nb,node,25,65536,48.24
Linear_Nb,node,25,131072,108.75
Linear_Nb,node,25,262144,206.44
Linear_Nb,node,25,524288,335.80
Linear_Nb,node,25,1048576,651.65
Linear_Nb,node,26,1,2.22
Linear_Nb,node,26,2,2.21
Linear_Nb,node,26,4,2.26
Linear_Nb,node,26,8,2.38
Linear_Nb,node,26,16,3.17
Linear_Nb,node,26,32,2.75
Linear_Nb,node,26,64,3.43
Linear_Nb,node,26,128,3.70
Linear_Nb,node,26,256,4.37
Linear_Nb,node,26,512,5.43
Linear_Nb,node,26,1024,7.56
Linear_Nb,node,26,2048,10.85
Linear_Nb,node,26,4096,17.09
Linear_Nb,node,26,8192,29.20
Linear_Nb,node,26,16384,36.28
Linear_Nb,node,26,32768,26.28
Linear_Nb,node,26,65536,49.02
Linear_Nb,node,26,131072,122.64
Linear_Nb,node,26,262144,209.99
Linear_Nb,node,26,524288,360.28
Linear_Nb,node,26,1048576,711.00
Linear_Nb,node,27,1,2.17
Linear_Nb,node,27,2,2.17
Linear_Nb,node,27,4,2.21
Linear_Nb,node,27,8,2.60
Linear_Nb,node,27,16,2.84
Linear_Nb,node,27,32,2.75
Linear_Nb,node,27,64,3.34
Linear_Nb,node,27,128,3.62
Linear_Nb,node,27,256,4.31
Linear_Nb,node,27,512,5.44
Linear_Nb,node,27,1024,7.60
Linear_Nb,node,27,2048,10.95
Linear_Nb,node,27,4096,17.58
Linear_Nb,node,27,8192,29.91
Linear_Nb,node,27,16384,37.01
Linear_Nb,node,27,32768,26.93
Linear_Nb,node,27,65536,50.24
Linear_Nb,node,27,131072,125.04
Linear_Nb,node,27,262144,210.46
Linear_Nb,node,27,524288,358.74
Linear_Nb,node,27,1048576,692.91
Linear_Nb,node,28,1,2.23
Linear_Nb,node,28,2,2.24
Linear_Nb,node,28,4,2.26
Linear_Nb,node,28,8,3.46
Linear_Nb,node,28,16,2.75
Linear_Nb,node,28,32,2.86
Linear_Nb,node,28,64,3.56
Linear_Nb,node,28,128,3.81
Linear_Nb,node,28,256,4.52
Linear_Nb,node,28,512,5.70
Linear_Nb,node,28,1024,8.04
Linear_Nb,node,28,2048,11.54
Linear_Nb,node,28,4096,18.61
Linear_Nb,node,28,8192,31.91
Linear_Nb,node,28,16384,39.93
Linear_Nb,node,28,32768,28.77
Linear_Nb,node,28,65536,53.55
Linear_Nb,node,28,131072,121.02
Linear_Nb,node,28,262144,222.88
Linear_Nb,node,28,524288,389.54
Linear_Nb,node,28,1048576,755.32
Linear_Nb,node,29,1,2.15
Linear_Nb,node,29,2,2.18
Linear_Nb,node,29,4,2.20
Linear_Nb,node,29,8,3.04
Linear_Nb,node,29,16,2.68
Linear_Nb,node,29,32,2.79
Linear_Nb,node,29,64,3.51
Linear_Nb,node,29,128,3.77
Linear_Nb,node,29,256,4.57
Linear_Nb,node,29,512,5.81
Linear_Nb,node,29,1024,8.19
Linear_Nb,node,29,2048,11.84
Linear_Nb,node,29,4096,19.16
Linear_Nb,node,29,8192,32.87
Linear_Nb,node,29,16384,40.15
Linear_Nb,node,29,32768,28.13
Linear_Nb,node,29,65536,54.47
Linear_Nb,node,29,131072,114.28
Linear_Nb,node,29,262144,212.32
Linear_Nb,node,29,524288,371.95
Linear_Nb,node,29,1048576,738.47
Linear_Nb,node,30,1,2.11
Linear_Nb,node,30,2,2.10
Linear_Nb,node,30,4,2.17
Linear_Nb,node,30,8,3.05
Linear_Nb,node,30,16,2.57
Linear_Nb,node,30,32,2.71
Linear_Nb,node,30,64,3.40
Linear_Nb,node,30,128,3.70
Linear_Nb,node,30,256,4.56
Linear_Nb,node,30,512,5.90
Linear_Nb,node,30,1024,8.60
Linear_Nb,node,30,2048,12.24
Linear_Nb,node,30,4096,20.45
Linear_Nb,node,30,8192,35.48
Linear_Nb,node,30,16384,40.89
Linear_Nb,node,30,32768,28.91
Linear_Nb,node,30,65536,56.19
Linear_Nb,node,30,131072,129.03
Linear_Nb,node,30,262144,237.55
Linear_Nb,node,30,524288,411.63
Linear_Nb,node,30,1048576,801.21
Linear_Nb,node,31,1,2.14
Linear_Nb,node,31,2,2.15
Linear_Nb,node,31,4,2.17
Linear_Nb,node,31,8,3.51
Linear_Nb,node,31,16,2.82
Linear_Nb,node,31,32,2.76
Linear_Nb,node,31,64,3.48
Linear_Nb,node,31,128,3.82
Linear_Nb,node,31,256,4.68
Linear_Nb,node,31,512,6.09
Linear_Nb,node,31,1024,8.43
Linear_Nb,node,31,2048,12.57
Linear_Nb,node,31,4096,20.98
Linear_Nb,node,31,8192,36.50
Linear_Nb,node,31,16384,41.90
Linear_Nb,node,31,32768,29.53
Linear_Nb,node,31,65536,57.92
Linear_Nb,node,31,131072,122.25
Linear_Nb,node,31,262144,230.08
Linear_Nb,node,31,524288,402.08
Linear_Nb,node,31,1048576,783.81
Linear_Nb,node,32,1,2.25
Linear_Nb,node,32,2,2.32
Linear_Nb,node,32,4,2.36
Linear_Nb,node,32,8,2.50
Linear_Nb,node,32,16,3.72
Linear_Nb,node,32,32,2.89
Linear_Nb,node,32,64,3.68
Linear_Nb,node,32,128,4.07
Linear_Nb,node,32,256,4.98
Linear_Nb,node,32,512,7.20
Linear_Nb,node,32,1024,8.90
Linear_Nb,node,32,2048,11.98
Linear_Nb,node,32,4096,17.23
Linear_Nb,node,32,8192,38.32
Linear_Nb,node,32,16384,18.16
Linear_Nb,node,32,32768,30.57
Linear_Nb,node,32,65536,60.47
Linear_Nb,node,32,131072,141.02
Linear_Nb,node,32,262144,247.46
Linear_Nb,node,32,524288,428.02
Linear_Nb,node,32,1048576,847.17
Linear_Nb,node,33,1,2.80
Linear_Nb,node,33,2,2.86
Linear_Nb,node,33,4,2.92
Linear_Nb,node,33,8,3.93
Linear_Nb,node,33,16,3.75
Linear_Nb,node,33,32,3.37
Linear_Nb,node,33,64,4.29
Linear_Nb,node,33,128,4.66
Linear_Nb,node,33,256,5.60
Linear_Nb,node,33,512,7.88
Linear_Nb,node,33,1024,9.61
Linear_Nb,node,33,2048,12.89
Linear_Nb,node,33,4096,18.65
Linear_Nb,node,33,8192,39.41
Linear_Nb,node,33,16384,20.18
Linear_Nb,node,33,32768,32.78
Linear_Nb,node,33,65536,65.24
Linear_Nb,node,33,131072,130.11
Linear_Nb,node,33,262144,244.14
Linear_Nb,node,33,524288,416.43
Linear_Nb,node,33,1048576,833.34
Linear_Nb,node,34,1,2.75
Linear_Nb,node,34,2,2.81
Linear_Nb,node,34,4,2.86
Linear_Nb,node,34,8,4.34
Linear_Nb,node,34,16,3.25
Linear_Nb,node,34,32,3.39
Linear_Nb,node,34,64,4.15
Linear_Nb,node,34,128,4.47
Linear_Nb,node,34,256,5.47
Linear_Nb,node,34,512,7.78
Linear_Nb,node,34,1024,9.60
Linear_Nb,node,34,2048,12.29
Linear_Nb,node,34,4096,18.29
Linear_Nb,node,34,8192,39.47
Linear_Nb,node,34,16384,19.18
Linear_Nb,node,34,32768,32.86
Linear_Nb,node,34,65536,65.71
Linear_Nb,node,34,131072,141.73
Linear_Nb,node,34,262144,250.67
Linear_Nb,node,34,524288,441.58
Linear_Nb,node,34,1048576,893.55
Linear_Nb,node,35,1,2.69
Linear_Nb,node,35,2,2.73
Linear_Nb,node,35,4,2.79
Linear_Nb,node,35,8,4.28
Linear_Nb,node,35,16,3.12
Linear_Nb,node,35,32,3.34
Linear_Nb,node,35,64,4.26
Linear_Nb,node,35,128,4.65
Linear_Nb,node,35,256,5.68
Linear_Nb,node,35,512,7.70
Linear_Nb,node,35,1024,9.34
Linear_Nb,node,35,2048,12.55
Linear_Nb,node,35,4096,18.13
Linear_Nb,node,35,8192,39.46
Linear_Nb,node,35,16384,19.41
Linear_Nb,node,35,32768,32.57
Linear_Nb,node,35,65536,65.44
Linear_Nb,node,35,131072,135.55
Linear_Nb,node,35,262144,245.63
Linear_Nb,node,35,524288,442.81
Linear_Nb,node,35,1048576,875.48
Linear_Nb,node,36,1,2.68
Linear_Nb,node,36,2,2.74
Linear_Nb,node,36,4,2.77
Linear_Nb,node,36,8,4.66
Linear_Nb,node,36,16,3.09
Linear_Nb,node,36,32,3.32
Linear_Nb,node,36,64,4.24
Linear_Nb,node,36,128,4.67
Linear_Nb,node,36,256,5.70
Linear_Nb,node,36,512,7.93
Linear_Nb,node,36,1024,9.87
Linear_Nb,node,36,2048,13.84
Linear_Nb,node,36,4096,20.23
Linear_Nb,node,36,8192,40.80
Linear_Nb,node,36,16384,19.51
Linear_Nb,node,36,32768,33.99
Linear_Nb,node,36,65536,68.34
Linear_Nb,node,36,131072,147.25
Linear_Nb,node,36,262144,271.85
Linear_Nb,node,36,524288,476.32
Linear_Nb,node,36,1048576,941.06
Linear_Nb,node,37,1,2.64
Linear_Nb,node,37,2,2.68
Linear_Nb,node,37,4,2.74
Linear_Nb,node,37,8,3.98
Linear_Nb,node,37,16,3.08
Linear_Nb,node,37,32,3.27
Linear_Nb,node,37,64,4.08
Linear_Nb,node,37,128,4.42
Linear_Nb,node,37,256,5.38
Linear_Nb,node,37,512,8.01
Linear_Nb,node,37,1024,9.90
Linear_Nb,node,37,2048,13.45
Linear_Nb,node,37,4096,20.02
Linear_Nb,node,37,8192,40.56
Linear_Nb,node,37,16384,20.10
Linear_Nb,node,37,32768,34.15
Linear_Nb,node,37,65536,70.23
Linear_Nb,node,37,131072,143.88
Linear_Nb,node,37,262144,265.52
Linear_Nb,node,37,524288,464.76
Linear_Nb,node,37,1048576,921.62
Linear_Nb,node,38,1,2.67
Linear_Nb,node,38,2,2.72
Linear_Nb,node,38,4,2.74
Linear_Nb,node,38,8,3.72
Linear_Nb,node,38,16,3.13
Linear_Nb,node,38,32,3.32
Linear_Nb,node,38,64,4.03
Linear_Nb,node,38,128,4.44
Linear_Nb,node,38,256,5.34
Linear_Nb,node,38,512,8.09
Linear_Nb,node,38,1024,10.02
Linear_Nb,node,38,2048,14.08
Linear_Nb,node,38,4096,20.42
Linear_Nb,node,38,8192,40.85
Linear_Nb,node,38,16384,19.88
Linear_Nb,node,38,32768,34.55
Linear_Nb,node,38,65536,71.81
Linear_Nb,node,38,131072,151.40
Linear_Nb,node,38,262144,279.80
Linear_Nb,node,38,524288,492.96
Linear_Nb,node,38,1048576,985.13
Linear_Nb,node,39,1,2.63
Linear_Nb,node,39,2,2.68
Linear_Nb,node,39,4,2.75
Linear_Nb,node,39,8,4.01
Linear_Nb,node,39,16,3.09
Linear_Nb,node,39,32,3.29
Linear_Nb,node,39,64,4.18
Linear_Nb,node,39,128,4.56
Linear_Nb,node,39,256,5.47
Linear_Nb,node,39,512,7.75
Linear_Nb,node,39,1024,9.70
Linear_Nb,node,39,2048,13.99
Linear_Nb,node,39,4096,21.26
Linear_Nb,node,39,8192,41.44
Linear_Nb,node,39,16384,20.79
Linear_Nb,node,39,32768,35.54
Linear_Nb,node,39,65536,73.70
Linear_Nb,node,39,131072,162.96
Linear_Nb,node,39,262144,287.37
Linear_Nb,node,39,524288,485.99
Linear_Nb,node,39,1048576,971.50
Linear_Nb,node,40,1,2.63
Linear_Nb,node,40,2,2.67
Linear_Nb,node,40,4,2.75
Linear_Nb,node,40,8,4.55
Linear_Nb,node,40,16,3.12
Linear_Nb,node,40,32,3.29
Linear_Nb,node,40,64,4.16
Linear_Nb,node,40,128,4.54
Linear_Nb,node,40,256,5.51
Linear_Nb,node,40,512,8.41
Linear_Nb,node,40,1024,10.47
Linear_Nb,node,40,2048,15.02
Linear_Nb,node,40,4096,21.71
Linear_Nb,node,40,8192,41.99
Linear_Nb,node,40,16384,21.38
Linear_Nb,node,40,32768,37.54
Linear_Nb,node,40,65536,77.85
Linear_Nb,node,40,131072,155.03
Linear_Nb,node,40,262144,287.67
Linear_Nb,node,40,524288,512.23
Linear_Nb,node,40,1048576,1032.93
Linear_Nb,node,41,1,2.58
Linear_Nb,node,41,2,2.61
Linear_Nb,node,41,4,2.71
Linear_Nb,node,41,8,3.94
Linear_Nb,node,41,16,3.09
Linear_Nb,node,41,32,3.29
Linear_Nb,node,41,64,4.09
Linear_Nb,node,41,128,4.43
Linear_Nb,node,41,256,5.40
Linear_Nb,node,41,512,8.60
Linear_Nb,node,41,1024,10.82
Linear_Nb,node,41,2048,15.01
Linear_Nb,node,41,4096,22.20
Linear_Nb,node,41,8192,42.56
Linear_Nb,node,41,16384,22.03
Linear_Nb,node,41,32768,37.82
Linear_Nb,node,41,65536,77.79
Linear_Nb,node,41,131072,164.43
Linear_Nb,node,41,262144,294.07
Linear_Nb,node,41,524288,509.96
Linear_Nb,node,41,1048576,1021.98
Linear_Nb,node,42,1,2.58
Linear_Nb,node,42,2,2.63
Linear_Nb,node,42,4,3.91
Linear_Nb,node,42,8,2.82
Linear_Nb,node,42,16,3.05
Linear_Nb,node,42,32,3.24
Linear_Nb,node,42,64,4.01
Linear_Nb,node,42,128,4.51
Linear_Nb,node,42,256,5.61
Linear_Nb,node,42,512,8.51
Linear_Nb,node,42,1024,10.81
Linear_Nb,node,42,2048,14.75
Linear_Nb,node,42,4096,22.13
Linear_Nb,node,42,8192,43.29
Linear_Nb,node,42,16384,22.98
Linear_Nb,node,42,32768,39.10
Linear_Nb,node,42,65536,79.43
Linear_Nb,node,42,131072,160.16
Linear_Nb,node,42,262144,298.69
Linear_Nb,node,42,524288,538.25
Linear_Nb,node,42,1048576,1083.96
Linear_Nb,node,43,1,2.49
Linear_Nb,node,43,2,2.54
Linear_Nb,node,43,4,2.59
Linear_Nb,node,43,8,3.90
Linear_Nb,node,43,16,2.92
Linear_Nb,node,43,32,3.16
Linear_Nb,node,43,64,3.93
Linear_Nb,node,43,128,4.30
Linear_Nb,node,43,256,5.30
Linear_Nb,node,43,512,8.35
Linear_Nb,node,43,1024,10.62
Linear_Nb,node,43,2048,14.68
Linear_Nb,node,43,4096,21.39
Linear_Nb,node,43,8192,43.93
Linear_Nb,node,43,16384,21.59
Linear_Nb,node,43,32768,38.09
Linear_Nb,node,43,65536,80.04
Linear_Nb,node,43,131072,168.07
Linear_Nb,node,43,262144,295.68
Linear_Nb,node,43,524288,527.37
Linear_Nb,node,43,1048576,1067.88
Linear_Nb,node,44,1,2.56
Linear_Nb,node,44,2,2.60
Linear_Nb,node,44,4,2.69
Linear_Nb,node,44,8,4.09
Linear_Nb,node,44,16,3.05
Linear_Nb,node,44,32,3.24
Linear_Nb,node,44,64,4.16
Linear_Nb,node,44,128,4.49
Linear_Nb,node,44,256,5.55
Linear_Nb,node,44,512,8.90
Linear_Nb,node,44,1024,11.16
Linear_Nb,node,44,2048,15.60
Linear_Nb,node,44,4096,22.60
Linear_Nb,node,44,8192,44.89
Linear_Nb,node,44,16384,22.01
Linear_Nb,node,44,32768,39.40
Linear_Nb,node,44,65536,82.94
Linear_Nb,node,44,131072,169.46
Linear_Nb,node,44,262144,318.12
Linear_Nb,node,44,524288,561.80
Linear_Nb,node,44,1048576,1135.12
Linear_Nb,node,45,1,2.46
Linear_Nb,node,45,2,2.49
Linear_Nb,node,45,4,4.01
Linear_Nb,node,45,8,2.73
Linear_Nb,node,45,16,2.94
Linear_Nb,node,45,32,3.12
Linear_Nb,node,45,64,4.03
Linear_Nb,node,45,128,4.41
Linear_Nb,node,45,256,5.59
Linear_Nb,node,45,512,8.86
Linear_Nb,node,45,1024,11.31
Linear_Nb,node,45,2048,15.65
Linear_Nb,node,45,4096,23.49
Linear_Nb,node,45,8192,45.35
Linear_Nb,node,45,16384,23.87
Linear_Nb,node,45,32768,40.27
Linear_Nb,node,45,65536,89.91
Linear_Nb,node,45,131072,166.54
Linear_Nb,node,45,262144,307.34
Linear_Nb,node,45,524288,550.01
Linear_Nb,node,45,1048576,1132.91
Linear_Nb,node,46,1,2.48
Linear_Nb,node,46,2,2.54
Linear_Nb,node,46,4,4.24
Linear_Nb,node,46,8,2.76
Linear_Nb,node,46,16,2.94
Linear_Nb,node,46,32,3.17
Linear_Nb,node,46,64,3.90
Linear_Nb,node,46,128,4.32
Linear_Nb,node,46,256,5.76
Linear_Nb,node,46,512,9.03
Linear_Nb,node,46,1024,11.44
Linear_Nb,node,46,2048,16.28
Linear_Nb,node,46,4096,24.03
Linear_Nb,node,46,8192,46.79
Linear_Nb,node,46,16384,24.03
Linear_Nb,node,46,32768,41.55
Linear_Nb,node,46,65536,91.64
Linear_Nb,node,46,131072,171.48
Linear_Nb,node,46,262144,327.43
Linear_Nb,node,46,524288,579.17
Linear_Nb,node,46,1048576,1188.11
Linear_Nb,node,47,1,2.46
Linear_Nb,node,47,2,2.54
Linear_Nb,node,47,4,4.17
Linear_Nb,node,47,8,3.20
Linear_Nb,node,47,16,2.97
Linear_Nb,node,47,32,3.20
Linear_Nb,node,47,64,3.98
Linear_Nb,node,47,128,4.37
Linear_Nb,node,47,256,5.67
Linear_Nb,node,47,512,8.79
Linear_Nb,node,47,1024,11.26
Linear_Nb,node,47,2048,15.56
Linear_Nb,node,47,4096,23.55
Linear_Nb,node,47,8192,47.49
Linear_Nb,node,47,16384,23.76
Linear_Nb,node,47,32768,41.42
Linear_Nb,node,47,65536,93.35
Linear_Nb,node,47,131072,182.05
Linear_Nb,node,47,262144,323.06
Linear_Nb,node,47,524288,573.51
Linear_Nb,node,47,1048576,1185.05
Linear_Nb,node,48,1,2.51
Linear_Nb,node,48,2,2.62
Linear_Nb,node,48,4,3.82
Linear_Nb,node,48,8,2.80
Linear_Nb,node,48,16,3.10
Linear_Nb,node,48,32,3.33
Linear_Nb,node,48,64,4.07
Linear_Nb,node,48,128,4.45
